Customer_ID,Customer_Type,Age_Group,Gender,Area,Total_Previous_Orders,Avg_Previous_Order_Value
C04504,Returning,56+,Male,Jubilee Hills,23,214.45
C04505,Returning,36-45,Male,Secunderabad,12,438.46
C04506,Returning,26-35,Female,Gachibowli,15,546.22
C04507,Returning,18-25,Female,Kukatpally,1,269.6
C04508,Returning,18-25,Male,Jubilee Hills,7,301.32
C04509,New,26-35,Male,Hitech City,0,0.0
C04510,Returning,18-25,Unknown,Kondapur,24,398.43
C04511,Returning,46-55,Female,Hitech City,4,563.94
C04512,New,26-35,Unknown,Jubilee Hills,0,0.0
C04513,Returning,26-35,Female,Begumpet,5,230.72
C04514,Returning,26-35,Unknown,Hitech City,3,415.51
C04515,Returning,26-35,Male,Manikonda,35,413.68
C04516,New,18-25,Male,Manikonda,0,0.0
C04517,Returning,36-45,Female,Manikonda,25,308.36
C04518,Returning,36-45,Female,Mehdipatnam,7,359.77
C04519,New,46-55,Male,Secunderabad,0,0.0
C04520,Returning,26-35,Female,Mehdipatnam,34,347.14
C04521,New,18-25,Male,Ameerpet,0,0.0
C04522,Returning,56+,Male,Madhapur,27,271.9
C04523,Returning,18-25,Unknown,Begumpet,19,451.25
C04524,Returning,18-25,Female,Jubilee Hills,21,470.12
C04525,Returning,36-45,Male,Ameerpet,28,536.28
C04526,Returning,46-55,Female,Begumpet,37,420.33
C04527,Returning,46-55,Female,Madhapur,16,335.17
C04528,Returning,26-35,Female,Ameerpet,6,434.88
C04529,Returning,26-35,Female,Ameerpet,35,224.98
C04530,Returning,18-25,Female,Kondapur,13,120.0
C04531,Returning,36-45,Male,Kondapur,37,216.59
C04532,Returning,36-45,Unknown,Secunderabad,20,628.62
C04533,Returning,18-25,Female,Mehdipatnam,11,531.45
C04534,Returning,36-45,Female,Begumpet,38,665.15
C04535,Returning,46-55,Male,Madhapur,7,486.17
C04536,Returning,18-25,Male,Gachibowli,4,227.08
C04537,Returning,26-35,Female,Kukatpally,10,289.8
C04538,New,26-35,Male,Begumpet,0,0.0
C04539,Returning,26-35,Female,Banjara Hills,30,310.76
C04540,Returning,18-25,Male,Hitech City,36,295.4
C04541,Returning,46-55,Male,Manikonda,27,277.66
C04542,Returning,26-35,Male,Begumpet,6,320.14
C04543,Returning,36-45,Male,Madhapur,21,168.93
C04544,Returning,18-25,Female,Manikonda,28,476.65
C04545,Returning,18-25,Female,Ameerpet,34,325.59
C04546,Returning,56+,Male,Kukatpally,27,587.52
C04547,Returning,26-35,Male,Kukatpally,32,639.29
C04548,New,56+,Female,Mehdipatnam,0,0.0
C04549,New,46-55,Male,Manikonda,0,0.0
C04550,Returning,26-35,Female,Hitech City,21,565.85
C04551,Returning,26-35,Female,Madhapur,9,448.28
C04552,Returning,18-25,Female,Banjara Hills,37,397.28
C04553,Returning,36-45,Male,Kondapur,29,589.63
C04554,Returning,36-45,Female,Ameerpet,19,507.92
C04555,Returning,26-35,Female,Banjara Hills,17,396.87
C04556,Returning,36-45,Female,Banjara Hills,18,354.6
C04557,Returning,26-35,Female,Jubilee Hills,1,421.23
C04558,Returning,26-35,Male,Mehdipatnam,23,544.21
C04559,Returning,36-45,Male,Secunderabad,34,511.46
C04560,Returning,26-35,Male,Secunderabad,2,342.92
C04561,Returning,26-35,Male,Banjara Hills,39,400.85
C04562,Returning,18-25,Male,Hitech City,32,442.57
C04563,New,18-25,Unknown,Jubilee Hills,0,0.0
C04564,Returning,18-25,Female,Jubilee Hills,2,409.37
C04565,Returning,36-45,Male,Kondapur,29,292.34
C04566,Returning,56+,Female,Secunderabad,39,314.62
C04567,Returning,56+,Male,Hitech City,15,458.65
C04568,Returning,26-35,Male,Hitech City,38,452.17
C04569,Returning,36-45,Male,Banjara Hills,39,380.86
C04570,Returning,18-25,Male,Kukatpally,32,705.59
C04571,Returning,26-35,Male,Kukatpally,36,398.7
C04572,Returning,46-55,Female,Jubilee Hills,35,512.85
C04573,Returning,26-35,Male,Manikonda,1,457.63
C04574,Returning,18-25,Male,Hitech City,25,359.04
C04575,Returning,26-35,Female,Ameerpet,1,510.89
C04576,Returning,36-45,Unknown,Ameerpet,12,565.2
C04577,Returning,56+,Female,Kukatpally,5,422.86
C04578,Returning,18-25,Male,Kondapur,24,486.94
C04579,Returning,36-45,Male,Kukatpally,29,793.42
C04580,Returning,46-55,Male,Banjara Hills,27,305.58
C04581,Returning,36-45,Male,Hitech City,10,394.74
C04582,Returning,46-55,Female,Manikonda,6,496.4
C04583,Returning,36-45,Female,Madhapur,3,421.82
C04584,Returning,46-55,Male,Kondapur,31,314.89
C04585,Returning,26-35,Male,Secunderabad,22,358.39
C04586,Returning,26-35,Female,Jubilee Hills,12,391.44
C04587,New,26-35,Female,Mehdipatnam,0,0.0
C04588,New,26-35,Male,Manikonda,0,0.0
C04589,Returning,26-35,Female,Ameerpet,15,629.4
C04590,Returning,36-45,Unknown,Kondapur,11,451.48
C04591,Returning,18-25,Female,Ameerpet,13,372.83
C04592,Returning,36-45,Male,Gachibowli,12,512.39
C04593,Returning,36-45,Female,Jubilee Hills,38,506.46
C04594,Returning,18-25,Unknown,Jubilee Hills,35,282.64
C04595,Returning,26-35,Unknown,Madhapur,27,342.64
C04596,Returning,46-55,Female,Hitech City,31,279.32
C04597,Returning,26-35,Male,Madhapur,4,465.69
C04598,Returning,46-55,Male,Jubilee Hills,3,534.52
C04599,Returning,26-35,Female,Hitech City,7,393.38
C04600,Returning,56+,Female,Mehdipatnam,31,583.49
C04601,Returning,26-35,Female,Kondapur,33,347.67
C04602,Returning,56+,Male,Kondapur,37,380.74
C04603,Returning,26-35,Male,Ameerpet,4,413.54
C04604,Returning,26-35,Female,Secunderabad,28,446.35
C04605,Returning,18-25,Male,Kukatpally,1,638.74
C04606,Returning,36-45,Male,Banjara Hills,27,277.72
C04607,Returning,18-25,Female,Kondapur,11,495.83
C04608,Returning,36-45,Male,Kukatpally,11,432.78
C04609,Returning,26-35,Female,Jubilee Hills,6,576.26
C04610,Returning,46-55,Male,Gachibowli,28,248.78
C04611,Returning,36-45,Male,Gachibowli,28,271.84
C04612,New,46-55,Male,Manikonda,0,0.0
C04613,Returning,26-35,Female,Gachibowli,8,586.6
C04614,Returning,18-25,Male,Ameerpet,36,563.23
C04615,Returning,46-55,Unknown,Ameerpet,12,406.84
C04616,Returning,46-55,Female,Gachibowli,28,560.98
C04617,New,46-55,Male,Kondapur,0,0.0
C04618,Returning,26-35,Male,Gachibowli,13,281.37
C04619,Returning,26-35,Female,Ameerpet,17,404.98
C04620,Returning,18-25,Male,Kukatpally,35,388.24
C04621,Returning,36-45,Male,Madhapur,13,287.68
C04622,Returning,36-45,Male,Banjara Hills,31,348.11
C04623,New,26-35,Male,Secunderabad,0,0.0
C04624,Returning,26-35,Male,Begumpet,8,490.54
C04625,New,36-45,Female,Gachibowli,0,0.0
C04626,Returning,18-25,Female,Kondapur,9,567.83
C04627,Returning,18-25,Male,Hitech City,3,565.3
C04628,Returning,18-25,Female,Banjara Hills,1,283.85
C04629,Returning,56+,Male,Hitech City,17,497.18
C04630,Returning,18-25,Male,Mehdipatnam,31,528.37
C04631,Returning,56+,Female,Mehdipatnam,10,476.31
C04632,Returning,18-25,Female,Ameerpet,4,300.04
C04633,Returning,36-45,Unknown,Manikonda,17,120.0
C04634,Returning,26-35,Male,Gachibowli,11,442.98
C04635,Returning,26-35,Unknown,Kukatpally,8,314.56
C04636,Returning,18-25,Male,Kondapur,29,539.1
C04637,Returning,26-35,Female,Jubilee Hills,3,230.73
C04638,Returning,26-35,Female,Jubilee Hills,12,493.4
C04639,Returning,36-45,Unknown,Kondapur,33,365.93
C04640,Returning,36-45,Male,Gachibowli,12,249.65
C04641,Returning,36-45,Female,Kukatpally,17,363.61
C04642,New,18-25,Unknown,Kondapur,0,0.0
C04643,Returning,46-55,Female,Mehdipatnam,6,530.33
C04644,Returning,26-35,Unknown,Hitech City,2,526.1
C04645,Returning,46-55,Unknown,Manikonda,20,583.15
C04646,New,46-55,Male,Ameerpet,0,0.0
C04647,New,18-25,Female,Ameerpet,0,0.0
C04648,Returning,26-35,Male,Madhapur,6,365.03
C04649,Returning,26-35,Female,Begumpet,9,442.8
C04650,New,26-35,Male,Ameerpet,0,0.0
C04651,New,46-55,Female,Kondapur,0,0.0
C04652,New,18-25,Male,Kondapur,0,0.0
C04653,Returning,26-35,Male,Ameerpet,39,520.72
C04654,New,26-35,Female,Ameerpet,0,0.0
C04655,New,18-25,Male,Hitech City,0,0.0
C04656,Returning,36-45,Female,Hitech City,8,355.46
C04657,Returning,36-45,Unknown,Mehdipatnam,19,557.14
C04658,Returning,18-25,Male,Kukatpally,36,440.95
C04659,Returning,18-25,Male,Kondapur,8,485.07
C04660,New,26-35,Female,Gachibowli,0,0.0
C04661,Returning,56+,Female,Kukatpally,34,565.44
C04662,Returning,36-45,Female,Begumpet,5,488.68
C04663,Returning,36-45,Male,Kukatpally,8,360.25
C04664,Returning,26-35,Female,Kondapur,3,408.11
C04665,Returning,56+,Female,Madhapur,25,391.65
C04666,Returning,26-35,Female,Manikonda,4,432.11
C04667,Returning,18-25,Female,Banjara Hills,9,451.09
C04668,New,26-35,Female,Hitech City,0,0.0
C04669,Returning,18-25,Male,Begumpet,39,346.47
C04670,New,46-55,Female,Madhapur,0,0.0
C04671,Returning,26-35,Male,Kondapur,29,190.71
C04672,Returning,36-45,Male,Mehdipatnam,25,474.32
C04673,Returning,46-55,Male,Madhapur,18,470.02
C04674,New,36-45,Female,Kondapur,0,0.0
C04675,Returning,36-45,Male,Hitech City,25,279.07
C04676,New,36-45,Female,Madhapur,0,0.0
C04677,New,26-35,Male,Secunderabad,0,0.0
C04678,Returning,18-25,Female,Jubilee Hills,24,478.24
C04679,Returning,26-35,Female,Mehdipatnam,8,549.55
C04680,Returning,36-45,Female,Kukatpally,5,482.73
C04681,Returning,26-35,Female,Manikonda,15,544.01
C04682,Returning,56+,Unknown,Ameerpet,31,407.6
C04683,Returning,26-35,Male,Gachibowli,20,532.33
C04684,New,36-45,Female,Manikonda,0,0.0
C04685,New,18-25,Male,Banjara Hills,0,0.0
C04686,Returning,26-35,Female,Mehdipatnam,27,432.42
C04687,Returning,36-45,Male,Secunderabad,9,204.45
C04688,Returning,46-55,Male,Gachibowli,10,245.09
C04689,Returning,18-25,Unknown,Banjara Hills,20,552.3
C04690,Returning,36-45,Female,Manikonda,9,556.01
C04691,Returning,56+,Male,Madhapur,36,314.29
C04692,Returning,18-25,Male,Mehdipatnam,39,221.52
C04693,Returning,36-45,Male,Jubilee Hills,35,162.71
C04694,New,18-25,Female,Mehdipatnam,0,0.0
C04695,Returning,36-45,Female,Hitech City,27,465.33
C04696,Returning,56+,Female,Banjara Hills,30,669.47
C04697,Returning,18-25,Female,Manikonda,23,586.07
C04698,New,36-45,Female,Madhapur,0,0.0
C04699,Returning,18-25,Male,Kondapur,6,528.94
C04700,Returning,26-35,Female,Hitech City,18,347.52
C04701,Returning,26-35,Male,Begumpet,26,376.32
C04702,New,26-35,Female,Secunderabad,0,0.0
C04703,Returning,36-45,Male,Secunderabad,27,234.67
C04704,Returning,18-25,Male,Kondapur,27,494.63
C04705,New,26-35,Female,Hitech City,0,0.0
C04706,Returning,18-25,Male,Secunderabad,18,588.14
C04707,Returning,26-35,Male,Jubilee Hills,16,347.74
C04708,Returning,18-25,Male,Madhapur,27,324.64
C04709,Returning,18-25,Male,Kondapur,8,545.0
C04710,Returning,36-45,Female,Jubilee Hills,4,120.0
C04711,New,36-45,Female,Kukatpally,0,0.0
C04712,Returning,18-25,Female,Ameerpet,16,458.38
C04713,Returning,36-45,Male,Gachibowli,6,342.0
C04714,Returning,36-45,Female,Madhapur,33,506.63
C04715,Returning,26-35,Female,Kondapur,26,356.93
C04716,Returning,26-35,Female,Banjara Hills,19,501.59
C04717,Returning,18-25,Female,Banjara Hills,19,431.87
C04718,Returning,26-35,Unknown,Jubilee Hills,22,518.69
C04719,New,18-25,Female,Jubilee Hills,0,0.0
C04720,New,26-35,Male,Kondapur,0,0.0
C04721,Returning,26-35,Female,Gachibowli,5,660.48
C04722,Returning,26-35,Female,Banjara Hills,37,460.17
C04723,Returning,36-45,Female,Gachibowli,38,396.17
C04724,Returning,18-25,Male,Ameerpet,8,301.66
C04725,Returning,26-35,Male,Manikonda,7,351.77
C04726,Returning,26-35,Female,Kukatpally,27,450.35
C04727,Returning,26-35,Male,Gachibowli,25,261.73
C04728,Returning,36-45,Female,Kondapur,18,413.91
C04729,Returning,18-25,Female,Kukatpally,33,385.87
C04730,New,46-55,Female,Kondapur,0,0.0
C04731,New,46-55,Male,Banjara Hills,0,0.0
C04732,New,18-25,Female,Manikonda,0,0.0
C04733,Returning,26-35,Male,Madhapur,35,362.71
C04734,Returning,26-35,Female,Secunderabad,24,391.57
C04735,New,26-35,Male,Gachibowli,0,0.0
C04736,Returning,18-25,Unknown,Kondapur,8,340.78
C04737,New,26-35,Female,Manikonda,0,0.0
C04738,New,36-45,Unknown,Mehdipatnam,0,0.0
C04739,Returning,18-25,Male,Manikonda,22,361.14
C04740,New,36-45,Female,Ameerpet,0,0.0
C04741,New,36-45,Female,Ameerpet,0,0.0
C04742,Returning,36-45,Female,Hitech City,16,433.69
C04743,Returning,46-55,Female,Madhapur,6,322.04
C04744,New,26-35,Female,Secunderabad,0,0.0
C04745,Returning,36-45,Male,Kondapur,8,626.9
C04746,New,56+,Female,Mehdipatnam,0,0.0
C04747,Returning,46-55,Female,Madhapur,34,187.35
C04748,Returning,26-35,Female,Begumpet,22,498.2
C04749,Returning,26-35,Female,Jubilee Hills,28,354.42
C04750,Returning,26-35,Female,Jubilee Hills,17,343.13
C04751,Returning,36-45,Male,Ameerpet,29,565.72
C04752,Returning,36-45,Male,Ameerpet,6,512.74
C04753,Returning,26-35,Male,Hitech City,29,308.65
C04754,New,36-45,Female,Banjara Hills,0,0.0
C04755,Returning,26-35,Female,Madhapur,37,502.46
C04756,New,18-25,Unknown,Manikonda,0,0.0
C04757,Returning,56+,Female,Ameerpet,23,473.41
C04758,New,46-55,Female,Secunderabad,0,0.0
C04759,Returning,26-35,Female,Ameerpet,24,587.95
C04760,Returning,26-35,Male,Kukatpally,27,608.88
C04761,Returning,18-25,Male,Hitech City,38,333.28
C04762,Returning,56+,Female,Gachibowli,11,234.1
C04763,Returning,26-35,Unknown,Jubilee Hills,23,357.78
C04764,New,26-35,Female,Kukatpally,0,0.0
C04765,New,18-25,Male,Kondapur,0,0.0
C04766,Returning,18-25,Male,Madhapur,22,412.27
C04767,Returning,26-35,Female,Kondapur,5,443.1
C04768,Returning,36-45,Male,Begumpet,3,226.48
C04769,Returning,56+,Male,Begumpet,29,413.69
C04770,Returning,36-45,Female,Kondapur,32,405.97
C04771,Returning,26-35,Male,Jubilee Hills,39,336.89
C04772,Returning,26-35,Male,Hitech City,15,522.69
C04773,Returning,26-35,Male,Gachibowli,7,333.85
C04774,Returning,26-35,Male,Kukatpally,9,335.94
C04775,Returning,36-45,Female,Madhapur,5,510.8
C04776,Returning,18-25,Male,Madhapur,9,502.09
C04777,Returning,26-35,Female,Manikonda,18,428.94
C04778,Returning,18-25,Female,Mehdipatnam,39,449.68
C04779,Returning,18-25,Male,Begumpet,10,470.55
C04780,New,26-35,Male,Kondapur,0,0.0
C04781,Returning,26-35,Male,Begumpet,14,291.64
C04782,Returning,26-35,Female,Begumpet,19,528.56
C04783,New,26-35,Female,Gachibowli,0,0.0
C04784,Returning,18-25,Male,Mehdipatnam,11,469.97
C04785,Returning,46-55,Unknown,Kukatpally,34,385.28
C04786,Returning,18-25,Female,Kukatpally,28,573.01
C04787,Returning,18-25,Female,Secunderabad,9,501.75
C04788,Returning,18-25,Male,Banjara Hills,3,321.93
C04789,Returning,36-45,Female,Ameerpet,1,407.26
C04790,Returning,26-35,Female,Madhapur,34,344.77
C04791,Returning,46-55,Male,Jubilee Hills,6,553.72
C04792,Returning,26-35,Female,Banjara Hills,1,248.55
C04793,Returning,26-35,Male,Banjara Hills,31,583.54
C04794,Returning,36-45,Male,Kukatpally,2,331.39
C04795,Returning,46-55,Male,Begumpet,22,458.75
C04796,Returning,46-55,Male,Ameerpet,14,362.99
C04797,Returning,26-35,Male,Banjara Hills,25,469.89
C04798,Returning,36-45,Male,Kondapur,18,571.4
C04799,Returning,18-25,Female,Jubilee Hills,24,501.87
C04800,Returning,26-35,Unknown,Secunderabad,1,261.19
C04801,Returning,36-45,Male,Madhapur,18,386.2
C04802,New,26-35,Female,Manikonda,0,0.0
C04803,Returning,36-45,Female,Mehdipatnam,31,665.54
C04804,Returning,26-35,Female,Ameerpet,39,353.02
C04805,Returning,36-45,Female,Jubilee Hills,14,367.61
C04806,Returning,18-25,Female,Kondapur,31,318.86
C04807,Returning,26-35,Male,Ameerpet,9,413.07
C04808,Returning,56+,Male,Banjara Hills,3,506.19
C04809,Returning,36-45,Male,Kukatpally,29,290.57
C04810,Returning,46-55,Male,Kondapur,35,603.25
C04811,Returning,46-55,Male,Jubilee Hills,35,584.73
C04812,Returning,36-45,Male,Mehdipatnam,19,525.12
C04813,Returning,36-45,Female,Hitech City,35,501.53
C04814,Returning,36-45,Male,Jubilee Hills,39,739.3
C04815,Returning,26-35,Female,Banjara Hills,5,281.66
C04816,New,36-45,Female,Madhapur,0,0.0
C04817,Returning,36-45,Female,Hitech City,3,701.23
C04818,Returning,46-55,Male,Gachibowli,13,259.77
C04819,Returning,18-25,Male,Jubilee Hills,12,461.05
C04820,Returning,18-25,Female,Manikonda,27,397.56
C04821,Returning,26-35,Female,Madhapur,35,297.73
C04822,Returning,36-45,Female,Kukatpally,20,296.1
C04823,Returning,26-35,Male,Kukatpally,2,391.95
C04824,Returning,26-35,Male,Banjara Hills,11,455.37
C04825,Returning,18-25,Male,Hitech City,23,484.32
C04826,Returning,26-35,Male,Mehdipatnam,21,497.49
C04827,Returning,56+,Male,Secunderabad,23,429.08
C04828,Returning,26-35,Female,Ameerpet,25,424.14
C04829,New,26-35,Unknown,Banjara Hills,0,0.0
C04830,New,36-45,Male,Kukatpally,0,0.0
C04831,New,26-35,Unknown,Ameerpet,0,0.0
C04832,Returning,26-35,Male,Jubilee Hills,33,529.49
C04833,Returning,18-25,Male,Jubilee Hills,39,148.06
C04834,Returning,36-45,Female,Begumpet,30,493.0
C04835,New,18-25,Female,Kondapur,0,0.0
C04836,New,46-55,Male,Hitech City,0,0.0
C04837,Returning,18-25,Unknown,Gachibowli,35,128.13
C04838,Returning,36-45,Unknown,Madhapur,26,308.18
C04839,Returning,26-35,Male,Ameerpet,35,459.96
C04840,Returning,26-35,Male,Hitech City,9,293.18
C04841,Returning,26-35,Female,Gachibowli,32,554.79
C04842,Returning,18-25,Male,Manikonda,28,503.9
C04843,Returning,18-25,Female,Hitech City,15,290.32
C04844,Returning,36-45,Female,Hitech City,7,520.13
C04845,Returning,46-55,Female,Mehdipatnam,14,231.26
C04846,Returning,18-25,Male,Kondapur,6,360.33
C04847,Returning,26-35,Male,Manikonda,25,449.47
C04848,Returning,56+,Female,Secunderabad,20,593.25
C04849,Returning,36-45,Unknown,Madhapur,15,523.17
C04850,Returning,46-55,Male,Manikonda,7,615.94
C04851,Returning,26-35,Male,Madhapur,19,229.77
C04852,Returning,36-45,Female,Hitech City,5,840.27
C04853,Returning,36-45,Male,Begumpet,26,304.09
C04854,Returning,36-45,Male,Kukatpally,24,455.93
C04855,Returning,26-35,Male,Madhapur,25,624.67
C04856,New,26-35,Male,Manikonda,0,0.0
C04857,Returning,26-35,Female,Begumpet,7,577.87
C04858,Returning,18-25,Female,Ameerpet,3,258.7
C04859,Returning,18-25,Male,Mehdipatnam,1,272.05
C04860,Returning,26-35,Female,Banjara Hills,18,361.49
C04861,Returning,46-55,Male,Madhapur,6,345.42
C04862,Returning,26-35,Male,Ameerpet,4,434.2
C04863,Returning,26-35,Male,Kondapur,31,376.82
C04864,New,36-45,Male,Ameerpet,0,0.0
C04865,Returning,18-25,Male,Kukatpally,19,448.68
C04866,Returning,26-35,Male,Secunderabad,23,234.95
C04867,New,26-35,Male,Begumpet,0,0.0
C04868,Returning,36-45,Female,Manikonda,20,461.15
C04869,Returning,46-55,Female,Madhapur,22,301.48
C04870,New,18-25,Male,Hitech City,0,0.0
C04871,Returning,26-35,Male,Madhapur,36,505.16
C04872,Returning,18-25,Male,Mehdipatnam,28,614.42
C04873,Returning,26-35,Male,Jubilee Hills,28,577.39
C04874,Returning,26-35,Unknown,Jubilee Hills,20,535.68
C04875,New,26-35,Unknown,Jubilee Hills,0,0.0
C04876,Returning,26-35,Male,Jubilee Hills,23,254.11
C04877,Returning,26-35,Female,Secunderabad,7,306.86
C04878,Returning,26-35,Female,Begumpet,27,304.51
C04879,Returning,26-35,Unknown,Ameerpet,5,347.66
C04880,New,26-35,Female,Mehdipatnam,0,0.0
C04881,New,18-25,Female,Banjara Hills,0,0.0
C04882,Returning,26-35,Female,Banjara Hills,17,361.6
C04883,Returning,36-45,Female,Kukatpally,7,565.53
C04884,Returning,18-25,Female,Begumpet,36,361.03
C04885,Returning,56+,Female,Ameerpet,34,164.23
C04886,Returning,18-25,Male,Ameerpet,7,381.52
C04887,Returning,36-45,Female,Mehdipatnam,10,399.38
C04888,New,26-35,Female,Kukatpally,0,0.0
C04889,Returning,18-25,Unknown,Mehdipatnam,29,699.81
C04890,Returning,36-45,Male,Mehdipatnam,7,540.7
C04891,Returning,26-35,Female,Banjara Hills,38,641.42
C04892,Returning,26-35,Male,Hitech City,15,337.79
C04893,New,26-35,Female,Madhapur,0,0.0
C04894,Returning,46-55,Male,Secunderabad,36,451.04
C04895,Returning,36-45,Female,Madhapur,5,406.97
C04896,Returning,26-35,Male,Gachibowli,39,308.41
C04897,Returning,18-25,Female,Manikonda,14,446.5
C04898,Returning,26-35,Male,Manikonda,19,163.55
C04899,Returning,18-25,Unknown,Hitech City,4,543.9
C04900,New,18-25,Female,Banjara Hills,0,0.0
C04901,Returning,36-45,Female,Gachibowli,32,613.34
C04902,Returning,36-45,Female,Kukatpally,13,142.66
C04903,Returning,18-25,Unknown,Mehdipatnam,37,443.06
C04904,Returning,26-35,Female,Kondapur,36,318.91
C04905,Returning,26-35,Male,Manikonda,21,336.89
C04906,Returning,36-45,Male,Secunderabad,18,382.09
C04907,Returning,26-35,Female,Secunderabad,7,571.61
C04908,Returning,18-25,Male,Kondapur,8,513.16
C04909,New,46-55,Female,Hitech City,0,0.0
C04910,New,18-25,Male,Hitech City,0,0.0
C04911,Returning,36-45,Female,Mehdipatnam,1,437.59
C04912,Returning,26-35,Male,Kukatpally,20,684.36
C04913,New,26-35,Male,Kondapur,0,0.0
C04914,Returning,18-25,Female,Hitech City,17,401.69
C04915,New,46-55,Male,Kondapur,0,0.0
C04916,Returning,26-35,Male,Jubilee Hills,36,412.85
C04917,New,36-45,Female,Mehdipatnam,0,0.0
C04918,New,36-45,Male,Kukatpally,0,0.0
C04919,Returning,26-35,Unknown,Madhapur,21,402.23
C04920,Returning,26-35,Male,Secunderabad,1,338.26
C04921,Returning,18-25,Female,Jubilee Hills,27,300.64
C04922,New,26-35,Female,Secunderabad,0,0.0
C04923,Returning,26-35,Female,Kondapur,26,342.4
C04924,Returning,46-55,Male,Kondapur,18,294.72
C04925,Returning,26-35,Male,Kukatpally,14,384.07
C04926,Returning,18-25,Female,Jubilee Hills,8,419.3
C04927,New,26-35,Female,Manikonda,0,0.0
C04928,Returning,36-45,Female,Hitech City,36,188.79
C04929,Returning,18-25,Unknown,Jubilee Hills,10,362.42
C04930,Returning,18-25,Female,Jubilee Hills,17,569.84
C04931,Returning,56+,Unknown,Jubilee Hills,30,227.26
C04932,Returning,26-35,Unknown,Madhapur,27,432.66
C04933,Returning,36-45,Female,Gachibowli,22,351.57
C04934,Returning,26-35,Female,Hitech City,30,557.52
C04935,Returning,18-25,Male,Mehdipatnam,39,575.75
C04936,Returning,36-45,Unknown,Banjara Hills,8,450.38
C04937,New,26-35,Female,Kukatpally,0,0.0
C04938,New,26-35,Female,Madhapur,0,0.0
C04939,Returning,18-25,Female,Kukatpally,10,346.53
C04940,Returning,46-55,Female,Mehdipatnam,22,305.73
C04941,Returning,26-35,Male,Manikonda,34,420.66
C04942,Returning,36-45,Female,Begumpet,3,617.64
C04943,Returning,18-25,Female,Secunderabad,26,663.89
